Outlet_ID,Trade_Spend_Allocation_LKR
OUT_07627,0.0
OUT_03446,0.0
OUT_06700,0.0
OUT_07993,0.0
OUT_06614,0.0
OUT_03880,0.0
OUT_06298,0.0
OUT_05918,0.0
OUT_02430,0.0
OUT_01943,0.0
OUT_05966,0.0
OUT_05987,0.0
OUT_01907,0.0
OUT_01002,0.0
OUT_06385,0.0
OUT_03997,0.0
OUT_03904,0.0
OUT_02318,0.0
OUT_04365,0.0
OUT_02904,0.0
OUT_07155,0.0
OUT_00484,0.0
OUT_06689,0.0
OUT_01169,0.0
OUT_02919,0.0
OUT_04093,0.0
OUT_08038,0.0
OUT_05339,0.0
OUT_07136,0.0
OUT_07055,0.0
OUT_06108,0.0
OUT_02592,0.0
OUT_04950,0.0
OUT_06698,0.0
OUT_07619,0.0
OUT_07283,0.0
OUT_02829,0.0
OUT_01469,0.0
OUT_06910,0.0
OUT_08538,0.0
OUT_05920,0.0
OUT_08910,0.0
OUT_08477,0.0
OUT_06550,0.0
OUT_08976,0.0
OUT_08251,0.0
OUT_00584,0.0
OUT_06214,0.0
OUT_04296,0.0
OUT_01377,0.0
OUT_00818,0.0
OUT_05955,0.0
OUT_07502,0.0
OUT_05221,0.0
OUT_01748,0.0
OUT_04972,0.0
OUT_08307,0.0
OUT_06012,0.0
OUT_05035,0.0
OUT_03953,0.0
OUT_01645,0.0
OUT_04328,0.0
OUT_02114,0.0
OUT_05632,0.0
OUT_00585,0.0
OUT_03587,0.0
OUT_01574,0.0
OUT_00934,0.0
OUT_01458,0.0
OUT_00971,0.0
OUT_03699,0.0
OUT_01651,0.0
OUT_03434,0.0
OUT_00066,0.0
OUT_05413,0.0
OUT_03766,0.0
OUT_03046,0.0
OUT_06142,0.0
OUT_03210,0.0
OUT_05060,0.0
OUT_04713,0.0
OUT_02698,0.0
OUT_07400,0.0
OUT_07416,0.0
OUT_01832,0.0
OUT_07877,0.0
OUT_04545,0.0
OUT_07629,0.0
OUT_07711,0.0
OUT_08625,0.0
OUT_02094,0.0
OUT_07340,0.0
OUT_03040,0.0
OUT_00349,0.0
OUT_02947,0.0
OUT_00088,0.0
OUT_05771,0.0
OUT_04951,0.0
OUT_01541,0.0
OUT_08429,0.0
OUT_06742,0.0
OUT_04233,0.0
OUT_03378,0.0
OUT_03256,0.0
OUT_02736,0.0
OUT_04274,0.0
OUT_02277,0.0
OUT_00940,0.0
OUT_08153,0.0
OUT_05218,0.0
OUT_01282,0.0
OUT_00175,0.0
OUT_03653,0.0
OUT_08336,0.0
OUT_06020,0.0
OUT_06878,0.0
OUT_00400,0.0
OUT_02040,0.0
OUT_04818,0.0
OUT_04205,0.0
OUT_01925,0.0
OUT_03776,0.0
OUT_08706,0.0
OUT_01474,0.0
OUT_03187,0.0
OUT_00573,0.0
OUT_02230,0.0
OUT_04363,0.0
OUT_06728,0.0
OUT_01070,0.0
OUT_00441,0.0
OUT_00498,0.0
OUT_00732,0.0
OUT_01276,0.0
OUT_04899,0.0
OUT_04192,0.0
OUT_05673,0.0
OUT_02699,0.0
OUT_01494,0.0
OUT_00987,0.0
OUT_02305,0.0
OUT_07602,0.0
OUT_03233,0.0
OUT_03417,0.0
OUT_05419,0.0
OUT_02542,0.0
OUT_00156,0.0
OUT_01854,0.0
OUT_08056,0.0
OUT_03617,0.0
OUT_06987,0.0
OUT_08105,0.0
OUT_01364,0.0
OUT_00363,0.0
OUT_00657,0.0
OUT_01804,0.0
OUT_08971,0.0
OUT_01713,0.0
OUT_03444,0.0
OUT_07903,0.0
OUT_03397,0.0
OUT_05795,0.0
OUT_07174,0.0
OUT_03778,0.0
OUT_00031,0.0
OUT_08445,0.0
OUT_02265,0.0
OUT_06078,0.0
OUT_05530,0.0
OUT_02702,0.0
OUT_07856,0.0
OUT_04688,0.0
OUT_01387,0.0
OUT_06916,0.0
OUT_01835,0.0
OUT_00132,0.0
OUT_06349,0.0
OUT_05773,0.0
OUT_00858,0.0
OUT_02996,0.0
OUT_00891,0.0
OUT_05342,0.0
OUT_07368,0.0
OUT_04046,0.0
OUT_05739,0.0
OUT_05163,0.0
OUT_02311,0.0
OUT_05324,0.0
OUT_01985,0.0
OUT_04441,0.0
OUT_04213,0.0
OUT_05484,0.0
OUT_02447,0.0
OUT_01212,0.0
OUT_05407,0.0
OUT_03255,0.0
OUT_04492,0.0
OUT_07764,0.0
OUT_06534,0.0
OUT_07086,0.0
OUT_01969,0.0
OUT_04278,0.0
OUT_00655,0.0
OUT_01144,0.0
OUT_07028,0.0
OUT_04375,0.0
OUT_01341,0.0
OUT_00302,0.0
OUT_07457,0.0
OUT_06358,0.0
OUT_01264,0.0
OUT_04685,0.0
OUT_05391,0.0
OUT_07652,0.0
OUT_04141,0.0
OUT_02004,0.0
OUT_06491,0.0
OUT_05609,0.0
OUT_03649,0.0
OUT_06166,0.0
OUT_08508,0.0
OUT_03903,0.0
OUT_04484,0.0
OUT_06761,0.0
OUT_06777,0.0
OUT_07966,0.0
OUT_03927,0.0
OUT_05624,0.0
OUT_08454,0.0
OUT_02475,0.0
OUT_07768,0.0
OUT_04513,0.0
OUT_06529,0.0
OUT_01428,0.0
OUT_03878,0.0
OUT_08907,0.0
OUT_04733,0.0
OUT_00630,0.0
OUT_02058,0.0
OUT_02873,0.0
OUT_02828,0.0
OUT_02011,0.0
OUT_05327,0.0
OUT_05457,0.0
OUT_08413,0.0
OUT_07288,0.0
OUT_06303,0.0
OUT_08967,0.0
OUT_05848,0.0
OUT_05926,0.0
OUT_06401,0.0
OUT_06067,0.0
OUT_05921,0.0
OUT_02954,0.0
OUT_07017,0.0
OUT_00927,0.0
OUT_04998,0.0
OUT_02429,0.0
OUT_07779,0.0
OUT_04771,0.0
OUT_03065,0.0
OUT_05901,0.0
OUT_05612,0.0
OUT_02657,0.0
OUT_06242,0.0
OUT_05513,0.0
OUT_02060,0.0
OUT_02746,0.0
OUT_04300,0.0
OUT_00666,0.0
OUT_01222,0.0
OUT_08059,0.0
OUT_07945,0.0
OUT_02168,0.0
OUT_06701,0.0
OUT_04231,0.0
OUT_07284,0.0
OUT_03354,0.0
OUT_04574,0.0
OUT_03066,0.0
OUT_03520,0.0
OUT_03543,0.0
OUT_02882,0.0
OUT_02199,0.0
OUT_02738,0.0
OUT_03166,0.0
OUT_05046,0.0
OUT_00641,0.0
OUT_05120,0.0
OUT_06257,0.0
OUT_08751,0.0
OUT_07020,0.0
OUT_06344,0.0
OUT_00529,0.0
OUT_00562,0.0
OUT_08957,0.0
OUT_07932,0.0
OUT_00559,0.0
OUT_00828,0.0
OUT_04800,0.0
OUT_08792,0.0
OUT_02069,0.0
OUT_00244,0.0
OUT_08462,0.0
OUT_04200,0.0
OUT_05034,0.0
OUT_06999,0.0
OUT_04556,0.0
OUT_04892,0.0
OUT_05616,0.0
OUT_02448,0.0
OUT_01705,0.0
OUT_03443,0.0
OUT_06334,0.0
OUT_05414,0.0
OUT_01374,0.0
OUT_02202,0.0
OUT_03574,0.0
OUT_06868,0.0
OUT_03134,0.0
OUT_08200,0.0
OUT_08424,0.0
OUT_04522,0.0
OUT_01188,0.0
OUT_00205,0.0
OUT_02995,0.0
OUT_00009,0.0
OUT_06938,0.0
OUT_03739,0.0
OUT_05772,0.0
OUT_01575,0.0
OUT_06706,0.0
OUT_05127,0.0
OUT_07228,0.0
OUT_04686,0.0
OUT_05061,0.0
OUT_06779,0.0
OUT_00419,0.0
OUT_05814,0.0
OUT_05435,0.0
OUT_06396,0.0
OUT_07908,0.0
OUT_00545,0.0
OUT_06633,0.0
OUT_06806,0.0
OUT_00281,0.0
OUT_00990,0.0
OUT_03278,0.0
OUT_06185,0.0
OUT_06729,0.0
OUT_01475,0.0
OUT_03414,0.0
OUT_08585,0.0
OUT_02810,0.0
OUT_08143,0.0
OUT_01315,0.0
OUT_07094,0.0
OUT_06042,0.0
OUT_04629,0.0
OUT_04419,0.0
OUT_07186,0.0
OUT_05362,0.0
OUT_05224,0.0
OUT_07889,0.0
OUT_01297,0.0
OUT_06559,0.0
OUT_00638,0.0
OUT_07093,0.0
OUT_08332,0.0
OUT_04452,0.0
OUT_02923,0.0
OUT_03194,0.0
OUT_04904,0.0
OUT_03596,0.0
OUT_02172,0.0
OUT_00977,0.0
OUT_05646,0.0
OUT_04723,0.0
OUT_06295,0.0
OUT_02958,0.0
OUT_06374,0.0
OUT_04868,0.0
OUT_03079,0.0
OUT_05800,0.0
OUT_03994,0.0
OUT_07946,0.0
OUT_06206,0.0
OUT_02014,0.0
OUT_00103,0.0
OUT_06844,0.0
OUT_04590,0.0
OUT_07267,0.0
OUT_03025,0.0
OUT_08975,0.0
OUT_03786,0.0
OUT_02677,0.0
OUT_08411,0.0
OUT_05706,0.0
OUT_04907,0.0
OUT_07373,0.0
OUT_00197,0.0
OUT_07557,0.0
OUT_08434,0.0
OUT_07819,0.0
OUT_07115,0.0
OUT_03670,0.0
OUT_05016,0.0
OUT_05229,0.0
OUT_04273,0.0
OUT_07832,0.0
OUT_01616,0.0
OUT_08545,0.0
OUT_06072,0.0
OUT_03552,0.0
OUT_08711,0.0
OUT_02063,0.0
OUT_08961,0.0
OUT_08662,0.0
OUT_07594,0.0
OUT_05930,0.0
OUT_03725,0.0
OUT_00114,0.0
OUT_03429,0.0
OUT_08465,0.0
OUT_02884,0.0
OUT_00412,0.0
OUT_03733,0.0
OUT_02245,0.0
OUT_06389,0.0
OUT_04017,0.0
OUT_08067,0.0
OUT_02910,0.0
OUT_04857,0.0
OUT_08774,0.0
OUT_00091,0.0
OUT_06846,0.0
OUT_06528,0.0
OUT_04760,0.0
OUT_04493,0.0
OUT_00330,0.0
OUT_04681,0.0
OUT_02780,0.0
OUT_03525,0.0
OUT_07274,0.0
OUT_03813,0.0
OUT_08555,0.0
OUT_02802,0.0
OUT_01423,0.0
OUT_00038,0.0
OUT_08444,0.0
OUT_06014,0.0
OUT_02383,0.0
OUT_01926,0.0
OUT_08563,0.0
OUT_06224,0.0
OUT_02051,0.0
OUT_03013,0.0
OUT_02628,0.0
OUT_00968,0.0
OUT_03848,0.0
OUT_01934,0.0
OUT_06503,0.0
OUT_03298,0.0
OUT_03832,0.0
OUT_01921,0.0
OUT_00822,0.0
OUT_07840,0.0
OUT_04518,0.0
OUT_05577,0.0
OUT_03822,0.0
OUT_07607,0.0
OUT_05869,0.0
OUT_05148,0.0
OUT_07222,0.0
OUT_01178,0.0
OUT_08268,0.0
OUT_04120,0.0
OUT_00394,0.0
OUT_04922,0.0
OUT_03714,0.0
OUT_08142,0.0
OUT_00317,0.0
OUT_00809,0.0
OUT_05240,0.0
OUT_06004,0.0
OUT_07656,0.0
OUT_08863,0.0
OUT_04549,0.0
OUT_03246,0.0
OUT_01328,0.0
OUT_01481,0.0
OUT_06773,0.0
OUT_07601,0.0
OUT_00193,0.0
OUT_00790,0.0
OUT_01332,0.0
OUT_02608,0.0
OUT_07468,0.0
OUT_07910,0.0
OUT_08631,0.0
OUT_00680,0.0
OUT_06343,0.0
OUT_04302,0.0
OUT_05629,0.0
OUT_04690,0.0
OUT_06861,0.0
OUT_02406,0.0
OUT_05153,0.0
OUT_00690,0.0
OUT_05719,0.0
OUT_02293,0.0
OUT_00935,0.0
OUT_05610,0.0
OUT_06138,0.0
OUT_03116,0.0
OUT_05067,0.0
OUT_06428,0.0
OUT_03935,0.0
OUT_01842,0.0
OUT_05133,0.0
OUT_06780,0.0
OUT_01617,0.0
OUT_06601,0.0
OUT_05866,0.0
OUT_04558,0.0
OUT_00459,0.0
OUT_00108,0.0
OUT_07659,0.0
OUT_07717,0.0
OUT_01092,0.0
OUT_07208,0.0
OUT_00535,0.0
OUT_02489,0.0
OUT_01776,0.0
OUT_08022,0.0
OUT_03871,0.0
OUT_06440,0.0
OUT_08010,0.0
OUT_02789,0.0
OUT_06140,0.0
OUT_01137,0.0
OUT_03291,0.0
OUT_01200,0.0
OUT_06798,0.0
OUT_01652,0.0
OUT_04952,0.0
OUT_01087,0.0
OUT_02048,0.0
OUT_05122,0.0
OUT_01579,0.0
OUT_05356,0.0
OUT_00514,0.0
OUT_06623,0.0
OUT_05685,0.0
OUT_05142,0.0
OUT_00596,0.0
OUT_06172,0.0
OUT_07091,0.0
OUT_03762,0.0
OUT_01257,0.0
OUT_02159,0.0
OUT_01259,0.0
OUT_01004,0.0
OUT_06541,0.0
OUT_06464,0.0
OUT_02893,0.0
OUT_08743,0.0
OUT_07402,0.0
OUT_00107,0.0
OUT_06667,0.0
OUT_03317,0.0
OUT_01056,0.0
OUT_06979,0.0
OUT_05770,0.0
OUT_01023,0.0
OUT_05737,0.0
OUT_06458,0.0
OUT_08475,0.0
OUT_07825,0.0
OUT_03505,0.0
OUT_05951,0.0
OUT_02602,0.0
OUT_04317,0.0
OUT_01165,0.0
OUT_07039,0.0
OUT_06092,0.0
OUT_00817,0.0
OUT_00120,0.0
OUT_06384,0.0
OUT_05274,0.0
OUT_05631,0.0
OUT_03590,0.0
OUT_01464,0.0
OUT_01805,0.0
OUT_07150,0.0
OUT_02043,0.0
OUT_07802,0.0
OUT_05013,0.0
OUT_03328,0.0
OUT_06099,0.0
OUT_02642,0.0
OUT_05808,0.0
OUT_01948,0.0
OUT_08326,0.0
OUT_03622,0.0
OUT_00234,0.0
OUT_04717,0.0
OUT_06850,0.0
OUT_04752,0.0
OUT_00772,0.0
OUT_05823,0.0
OUT_03416,0.0
OUT_04473,0.0
OUT_08043,0.0
OUT_06239,0.0
OUT_08547,0.0
OUT_03365,0.0
OUT_02631,0.0
OUT_01976,0.0
OUT_05707,0.0
OUT_05190,0.0
OUT_05928,0.0
OUT_04515,0.0
OUT_01019,0.0
OUT_06984,0.0
OUT_06696,0.0
OUT_00665,0.0
OUT_05114,0.0
OUT_00077,0.0
OUT_00816,0.0
OUT_03295,0.0
OUT_04735,0.0
OUT_04394,0.0
OUT_02180,0.0
OUT_02820,0.0
OUT_00899,0.0
OUT_03190,0.0
OUT_05668,0.0
OUT_05086,0.0
OUT_07014,0.0
OUT_08065,0.0
OUT_08496,0.0
OUT_04403,0.0
OUT_04666,0.0
OUT_05074,0.0
OUT_00717,0.0
OUT_02353,0.0
OUT_02682,0.0
OUT_00129,0.0
OUT_06481,0.0
OUT_07163,0.0
OUT_07358,0.0
OUT_00753,0.0
OUT_02396,0.0
OUT_02835,0.0
OUT_06198,0.0
OUT_02706,0.0
OUT_00985,0.0
OUT_02504,0.0
OUT_01986,0.0
OUT_06178,0.0
OUT_08052,0.0
OUT_01397,0.0
OUT_06543,0.0
OUT_04566,0.0
OUT_01457,0.0
OUT_02194,0.0
OUT_02630,0.0
OUT_07031,0.0
OUT_08846,0.0
OUT_04831,0.0
OUT_00555,0.0
OUT_03870,0.0
OUT_08013,0.0
OUT_00747,0.0
OUT_06093,0.0
OUT_02228,0.0
OUT_05662,0.0
OUT_08740,0.0
OUT_05853,0.0
OUT_08338,0.0
OUT_06282,0.0
OUT_07669,0.0
OUT_07576,0.0
OUT_04560,0.0
OUT_04460,0.0
OUT_07353,0.0
OUT_02263,0.0
OUT_03827,0.0
OUT_02480,0.0
OUT_01384,0.0
OUT_03363,0.0
OUT_03113,0.0
OUT_08398,0.0
OUT_04325,0.0
OUT_00503,0.0
OUT_01596,0.0
OUT_00769,0.0
OUT_01622,0.0
OUT_05094,0.0
OUT_02044,0.0
OUT_02701,0.0
OUT_04370,0.0
OUT_04189,0.0
OUT_05993,0.0
OUT_04398,0.0
OUT_02925,0.0
OUT_02036,0.0
OUT_03292,0.0
OUT_00653,0.0
OUT_07027,0.0
OUT_08036,0.0
OUT_04881,0.0
OUT_02790,0.0
OUT_02909,0.0
OUT_08515,0.0
OUT_06867,0.0
OUT_05774,0.0
OUT_00567,0.0
OUT_02707,0.0
OUT_06531,0.0
OUT_05649,0.0
OUT_06492,0.0
OUT_01770,0.0
OUT_02990,0.0
OUT_07005,0.0
OUT_08900,0.0
OUT_07847,0.0
OUT_04536,0.0
OUT_07780,0.0
OUT_07194,0.0
OUT_04304,0.0
OUT_01599,0.0
OUT_03920,0.0
OUT_02074,0.0
OUT_07269,0.0
OUT_02560,0.0
OUT_08626,0.0
OUT_03049,0.0
OUT_07638,0.0
OUT_08195,0.0
OUT_00868,0.0
OUT_00334,0.0
OUT_04102,0.0
OUT_00318,0.0
OUT_02103,0.0
OUT_02992,0.0
OUT_04146,0.0
OUT_06898,0.0
OUT_02371,0.0
OUT_00149,0.0
OUT_03945,0.0
OUT_08951,0.0
OUT_03987,0.0
OUT_02289,0.0
OUT_03846,0.0
OUT_00884,0.0
OUT_07997,0.0
OUT_07620,0.0
OUT_07751,0.0
OUT_08229,0.0
OUT_01459,0.0
OUT_07864,0.0
OUT_08675,0.0
OUT_06211,0.0
OUT_04929,0.0
OUT_06563,0.0
OUT_00542,0.0
OUT_01140,0.0
OUT_05206,0.0
OUT_04931,0.0
OUT_02141,0.0
OUT_06567,0.0
OUT_02211,0.0
OUT_01732,0.0
OUT_05415,0.0
OUT_01950,0.0
OUT_06876,0.0
OUT_07936,0.0
OUT_07969,0.0
OUT_05458,0.0
OUT_08701,0.0
OUT_07797,0.0
OUT_02455,0.0
OUT_07876,0.0
OUT_05962,0.0
OUT_03343,0.0
OUT_08224,0.0
OUT_07540,0.0
OUT_04290,0.0
OUT_02025,0.0
OUT_06207,0.0
OUT_05709,0.0
OUT_05500,0.0
OUT_03996,0.0
OUT_03516,0.0
OUT_05499,0.0
OUT_06622,0.0
OUT_08915,0.0
OUT_04445,0.0
OUT_00636,0.0
OUT_00811,0.0
OUT_04646,0.0
OUT_08303,0.0
OUT_01845,0.0
OUT_07250,0.0
OUT_07432,0.0
OUT_05078,0.0
OUT_07836,0.0
OUT_07753,0.0
OUT_01217,0.0
OUT_03181,0.0
OUT_01662,0.0
OUT_06234,0.0
OUT_08982,0.0
OUT_08925,0.0
OUT_00259,0.0
OUT_01850,0.0
OUT_04540,0.0
OUT_00575,0.0
OUT_08987,0.0
OUT_02354,0.0
OUT_03462,0.0
OUT_02395,0.0
OUT_06155,0.0
OUT_01317,0.0
OUT_03956,0.0
OUT_04074,0.0
OUT_00923,0.0
OUT_07514,0.0
OUT_07085,0.0
OUT_04652,0.0
OUT_03593,0.0
OUT_02816,0.0
OUT_01051,0.0
OUT_06022,0.0
OUT_00432,0.0
OUT_03501,0.0
OUT_03810,0.0
OUT_07998,0.0
OUT_02518,0.0
OUT_01514,0.0
OUT_06942,0.0
OUT_07470,0.0
OUT_07263,0.0
OUT_05854,0.0
OUT_01298,0.0
OUT_02638,0.0
OUT_04668,0.0
OUT_04821,0.0
OUT_06542,0.0
OUT_06785,0.0
OUT_06133,0.0
OUT_02711,0.0
OUT_03758,0.0
OUT_04470,0.0
OUT_06148,0.0
OUT_00572,0.0
OUT_00163,0.0
OUT_08339,0.0
OUT_07898,0.0
OUT_00376,0.0
OUT_05717,0.0
OUT_03993,0.0
OUT_08430,0.0
OUT_07862,0.0
OUT_06675,0.0
OUT_06854,0.0
OUT_07410,0.0
OUT_04673,0.0
OUT_07870,0.0
OUT_01134,0.0
OUT_00737,0.0
OUT_06990,0.0
OUT_07460,0.0
OUT_07703,0.0
OUT_03324,0.0
OUT_04970,0.0
OUT_00429,0.0
OUT_06515,0.0
OUT_01209,0.0
OUT_04204,0.0
OUT_00309,0.0
OUT_02216,0.0
OUT_06054,0.0
OUT_00774,0.0
OUT_07088,0.0
OUT_00340,0.0
OUT_06829,0.0
OUT_03828,0.0
OUT_07301,0.0
OUT_00187,0.0
OUT_03708,0.0
OUT_03394,0.0
OUT_07770,0.0
OUT_06683,0.0
OUT_00780,0.0
OUT_03225,0.0
OUT_01879,0.0
OUT_07132,0.0
OUT_06822,0.0
OUT_08741,0.0
OUT_08941,0.0
OUT_07184,0.0
OUT_03085,0.0
OUT_03193,0.0
OUT_06164,0.0
OUT_00777,0.0
OUT_06337,0.0
OUT_02685,0.0
OUT_02377,0.0
OUT_03247,0.0
OUT_00831,0.0
OUT_05174,0.0
OUT_07545,0.0
OUT_02718,0.0
OUT_07477,0.0
OUT_01517,0.0
OUT_00843,0.0
OUT_02324,0.0
OUT_02439,0.0
OUT_07535,0.0
OUT_06585,0.0
OUT_07359,0.0
OUT_08548,0.0
OUT_03032,0.0
OUT_07319,0.0
OUT_04712,0.0
OUT_03603,0.0
OUT_06263,0.0
OUT_05063,0.0
OUT_01673,0.0
OUT_04920,0.0
OUT_04087,0.0
OUT_02386,0.0
OUT_04954,0.0
OUT_02775,0.0
OUT_03514,0.0
OUT_01486,0.0
OUT_06218,0.0
OUT_01951,0.0
OUT_02191,0.0
OUT_07525,0.0
OUT_03392,0.0
OUT_08650,0.0
OUT_04326,0.0
OUT_03788,0.0
OUT_00457,0.0
OUT_00720,0.0
OUT_02472,0.0
OUT_02653,0.0
OUT_06408,0.0
OUT_01654,0.0
OUT_02875,0.0
OUT_06666,0.0
OUT_06296,0.0
OUT_06186,0.0
OUT_05343,0.0
OUT_08760,0.0
OUT_08091,0.0
OUT_05101,0.0
OUT_07052,0.0
OUT_07404,0.0
OUT_08378,0.0
OUT_01049,0.0
OUT_07361,0.0
OUT_02676,0.0
OUT_05042,0.0
OUT_07213,0.0
OUT_01880,0.0
OUT_03631,0.0
OUT_08746,0.0
OUT_00981,0.0
OUT_07569,0.0
OUT_08687,0.0
OUT_08553,0.0
OUT_06684,0.0
OUT_00401,0.0
OUT_00539,0.0
OUT_02529,0.0
OUT_08962,0.0
OUT_00248,0.0
OUT_03539,0.0
OUT_08870,0.0
OUT_02725,0.0
OUT_06872,0.0
OUT_07784,0.0
OUT_01151,0.0
OUT_06339,0.0
OUT_08691,0.0
OUT_02470,0.0
OUT_04535,0.0
OUT_06149,0.0
OUT_03955,0.0
OUT_02444,0.0
OUT_06891,0.0
OUT_04491,0.0
OUT_04653,0.0
OUT_07507,0.0
OUT_00024,0.0
OUT_01576,0.0
OUT_05617,0.0
OUT_04539,0.0
OUT_02402,0.0
OUT_05188,0.0
OUT_02299,0.0
OUT_05779,0.0
OUT_03716,0.0
OUT_05494,0.0
OUT_03087,0.0
OUT_05563,0.0
OUT_07339,0.0
OUT_05357,0.0
OUT_02690,0.0
OUT_06300,0.0
OUT_08078,0.0
OUT_06830,0.0
OUT_01625,0.0
OUT_03369,0.0
OUT_07584,0.0
OUT_08261,0.0
OUT_00421,0.0
OUT_07530,0.0
OUT_05291,0.0
OUT_07612,0.0
OUT_02116,0.0
OUT_04637,0.0
OUT_08835,0.0
OUT_07375,0.0
OUT_03279,0.0
OUT_00962,0.0
OUT_01156,0.0
OUT_05637,0.0
OUT_06171,0.0
OUT_08162,0.0
OUT_03637,0.0
OUT_03695,0.0
OUT_07018,0.0
OUT_07500,0.0
OUT_06310,0.0
OUT_01982,0.0
OUT_04373,0.0
OUT_03991,0.0
OUT_02192,0.0
OUT_03497,0.0
OUT_03006,0.0
OUT_00855,0.0
OUT_08456,0.0
OUT_05648,0.0
OUT_00488,0.0
OUT_08949,0.0
OUT_02897,0.0
OUT_05175,0.0
OUT_03272,0.0
OUT_02582,0.0
OUT_05381,0.0
OUT_06136,0.0
OUT_08202,0.0
OUT_08302,0.0
OUT_01858,0.0
OUT_01000,0.0
OUT_00671,0.0
OUT_08389,0.0
OUT_07550,0.0
OUT_01568,0.0
OUT_03660,0.0
OUT_08021,0.0
OUT_04103,0.0
OUT_02316,0.0
OUT_07309,0.0
OUT_00718,0.0
OUT_02357,0.0
OUT_04082,0.0
OUT_05588,0.0
OUT_03962,0.0
OUT_05332,0.0
OUT_05109,0.0
OUT_02821,0.0
OUT_04864,0.0
OUT_08104,0.0
OUT_07307,0.0
OUT_07289,0.0
OUT_05374,0.0
OUT_02633,0.0
OUT_02593,0.0
OUT_07490,0.0
OUT_01578,0.0
OUT_06469,0.0
OUT_01905,0.0
OUT_05493,0.0
OUT_05614,0.0
OUT_04940,0.0
OUT_08938,0.0
OUT_02645,0.0
OUT_08843,0.0
OUT_05130,0.0
OUT_08697,0.0
OUT_05196,0.0
OUT_05496,0.0
OUT_05252,0.0
OUT_05621,0.0
OUT_07006,0.0
OUT_03722,0.0
OUT_03854,0.0
OUT_04567,0.0
OUT_08176,0.0
OUT_01615,0.0
OUT_01269,0.0
OUT_00264,0.0
OUT_02498,0.0
OUT_03647,0.0
OUT_03661,0.0
OUT_01714,0.0
OUT_03005,0.0
OUT_00693,0.0
OUT_01446,0.0
OUT_05744,0.0
OUT_00502,0.0
OUT_02503,0.0
OUT_07605,0.0
OUT_02073,0.0
OUT_01129,0.0
OUT_07491,0.0
OUT_07118,0.0
OUT_04354,0.0
OUT_03624,0.0
OUT_03581,0.0
OUT_04188,0.0
OUT_04332,0.0
OUT_00065,0.0
OUT_02522,0.0
OUT_01061,0.0
OUT_02973,0.0
OUT_02635,0.0
OUT_07167,0.0
OUT_01385,0.0
OUT_02239,0.0
OUT_04532,0.0
OUT_00966,0.0
OUT_00426,0.0
OUT_08994,0.0
OUT_05491,0.0
OUT_06864,0.0
OUT_06849,0.0
OUT_06739,0.0
OUT_00301,0.0
OUT_06472,0.0
OUT_04682,0.0
OUT_05468,0.0
OUT_06041,0.0
OUT_01777,0.0
OUT_04775,0.0
OUT_02270,0.0
OUT_00933,0.0
OUT_02977,0.0
OUT_03794,0.0
OUT_02006,0.0
OUT_08466,0.0
OUT_08028,0.0
OUT_02308,0.0
OUT_03289,0.0
OUT_06639,0.0
OUT_02494,0.0
OUT_06069,0.0
OUT_05402,0.0
OUT_08435,0.0
OUT_04381,0.0
OUT_00525,0.0
OUT_05794,0.0
OUT_00844,0.0
OUT_01893,0.0
OUT_00473,0.0
OUT_06309,0.0
OUT_02982,0.0
OUT_03120,0.0
OUT_04030,0.0
OUT_04973,0.0
OUT_00538,0.0
OUT_08050,0.0
OUT_04482,0.0
OUT_02118,0.0
OUT_00804,0.0
OUT_00805,0.0
OUT_07635,0.0
OUT_06273,0.0
OUT_00285,0.0
OUT_03737,0.0
OUT_06721,0.0
OUT_00713,0.0
OUT_05236,0.0
OUT_01316,0.0
OUT_05300,0.0
OUT_07947,0.0
OUT_04947,0.0
OUT_08188,0.0
OUT_07331,0.0
OUT_07244,0.0
OUT_08018,0.0
OUT_07740,0.0
OUT_00628,0.0
OUT_03264,0.0
OUT_06402,0.0
OUT_03052,0.0
OUT_06582,0.0
OUT_06220,0.0
OUT_07348,0.0
OUT_00181,0.0
OUT_04990,0.0
OUT_06925,0.0
OUT_08861,0.0
OUT_08310,0.0
OUT_02747,0.0
OUT_08175,0.0
OUT_05519,0.0
OUT_02741,0.0
OUT_06713,0.0
OUT_04433,0.0
OUT_05710,0.0
OUT_00243,0.0
OUT_02812,0.0
OUT_03633,0.0
OUT_02241,0.0
OUT_04286,0.0
OUT_07364,0.0
OUT_01551,0.0
OUT_03280,0.0
OUT_05604,0.0
OUT_07746,0.0
OUT_07346,0.0
OUT_07863,0.0
OUT_01443,0.0
OUT_03585,0.0
OUT_05699,0.0
OUT_07616,0.0
OUT_03597,0.0
OUT_08409,0.0
OUT_05396,0.0
OUT_08478,0.0
OUT_00493,0.0
OUT_05181,0.0
OUT_01782,0.0
OUT_03273,0.0
OUT_05237,0.0
OUT_00945,0.0
OUT_07056,0.0
OUT_04198,0.0
OUT_05180,0.0
OUT_00996,0.0
OUT_07495,0.0
OUT_02033,0.0
OUT_06690,0.0
OUT_04099,0.0
OUT_00993,0.0
OUT_04216,0.0
OUT_03537,0.0
OUT_01609,0.0
OUT_05949,0.0
OUT_08263,0.0
OUT_03471,0.0
OUT_06994,0.0
OUT_02345,0.0
OUT_08536,0.0
OUT_02260,0.0
OUT_08394,0.0
OUT_07974,0.0
OUT_01983,0.0
OUT_05961,0.0
OUT_06087,0.0
OUT_01955,0.0
OUT_07312,0.0
